## Type: dye
## Name: iFluor-810
Extinction coefficient: 250000
Quantum Yield: 0.05
wavelength,absorption,emission
385, 4, 0
386, 4, 0
387, 4, 0
388, 4, 0
389, 4, 0
390, 4, 0
391, 4, 0
392, 4, 0
393, 4, 0
394, 4, 0
395, 4, 0
396, 4, 0
397, 4, 0
398, 4, 0
399, 4, 0
400, 4, 0
401, 4, 0
402, 4, 0
403, 4, 0
404, 4, 0
405, 4, 0
406, 4, 0
407, 4, 0
408, 4, 0
409, 4, 0
410, 4, 0
411, 4, 0
412, 4, 0
413, 4, 0
414, 4, 0
415, 4, 0
416, 4, 0
417, 4, 0
418, 4, 0
419, 4, 0
420, 4, 0
421, 4, 0
422, 3, 0
423, 3, 0
424, 4, 0
425, 4, 0
426, 4, 0
427, 4, 0
428, 4, 0
429, 4, 0
430, 4, 0
431, 4, 0
432, 4, 0
433, 4, 0
434, 4, 0
435, 4, 0
436, 4, 0
437, 4, 0
438, 4, 0
439, 4, 0
440, 4, 0
441, 4, 0
442, 4, 0
443, 4, 0
444, 4, 0
445, 4, 0
446, 4, 0
447, 4, 0
448, 4, 0
449, 4, 0
450, 4, 0
451, 4, 0
452, 4, 0
453, 4, 0
454, 4, 0
455, 4, 0
456, 4, 0
457, 4, 0
458, 4, 0
459, 4, 0
460, 4, 0
461, 4, 0
462, 4, 0
463, 4, 0
464, 4, 0
465, 4, 0
466, 4, 0
467, 4, 0
468, 4, 0
469, 4, 0
470, 3, 0
471, 3, 0
472, 3, 0
473, 3, 0
474, 3, 0
475, 3, 0
476, 3, 0
477, 3, 0
478, 3, 0
479, 3, 0
480, 3, 0
481, 3, 0
482, 3, 0
483, 3, 0
484, 3, 0
485, 3, 0
486, 3, 0
487, 3, 0
488, 3, 0
489, 3, 0
490, 3, 0
491, 3, 0
492, 3, 0
493, 3, 0
494, 3, 0
495, 3, 0
496, 3, 0
497, 3, 0
498, 3, 0
499, 3, 0
500, 3, 0
501, 3, 0
502, 3, 0
503, 3, 0
504, 3, 0
505, 3, 0
506, 3, 0
507, 3, 0
508, 3, 0
509, 3, 0
510, 3, 0
511, 3, 0
512, 3, 0
513, 3, 0
514, 3, 0
515, 3, 0
516, 3, 0
517, 3, 0
518, 3, 0
519, 3, 0
520, 3, 0
521, 3, 0
522, 3, 0
523, 3, 0
524, 3, 0
525, 3, 0
526, 3, 0
527, 3, 0
528, 3, 0
529, 3, 0
530, 3, 0
531, 3, 0
532, 3, 0
533, 3, 0
534, 3, 0
535, 3, 0
536, 3, 0
537, 3, 0
538, 3, 0
539, 3, 0
540, 3, 0
541, 3, 0
542, 3, 0
543, 3, 0
544, 3, 0
545, 3, 0
546, 3, 0
547, 3, 0
548, 3, 0
549, 3, 0
550, 3, 0
551, 3, 0
552, 3, 0
553, 3, 0
554, 3, 0
555, 3, 0
556, 3, 0
557, 3, 0
558, 3, 0
559, 3, 0
560, 3, 0
561, 3, 0
562, 3, 0
563, 3, 0
564, 3, 0
565, 3, 0
566, 3, 0
567, 3, 0
568, 3, 0
569, 3, 0
570, 3, 0
571, 3, 0
572, 3, 0
573, 3, 0
574, 3, 0
575, 3, 0
576, 3, 0
577, 3, 0
578, 3, 0
579, 3, 0
580, 3, 0
581, 3, 0
582, 3, 0
583, 3, 0
584, 3, 0
585, 3, 0
586, 3, 0
587, 3, 0
588, 3, 0
589, 3, 0
590, 3, 0
591, 3, 0
592, 3, 0
593, 3, 0
594, 3, 0
595, 4, 0
596, 4, 0
597, 4, 0
598, 4, 0
599, 4, 0
600, 4, 0
601, 4, 0
602, 4, 0
603, 4, 0
604, 4, 0
605, 4, 0
606, 4, 0
607, 4, 0
608, 4, 0
609, 4, 0
610, 4, 0
611, 4, 0
612, 4, 0
613, 4, 0
614, 4, 0
615, 4, 0
616, 4, 0
617, 4, 0
618, 4, 0
619, 4, 0
620, 4, 0
621, 4, 0
622, 4, 0
623, 5, 0
624, 5, 0
625, 5, 0
626, 5, 0
627, 5, 0
628, 5, 0
629, 5, 0
630, 5, 0
631, 5, 0
632, 5, 0
633, 5, 0
634, 6, 0
635, 6, 0
636, 6, 0
637, 6, 0
638, 6, 0
639, 6, 0
640, 6, 0
641, 6, 0
642, 6, 0
643, 7, 0
644, 7, 0
645, 7, 0
646, 7, 0
647, 7, 0
648, 7, 0
649, 7, 0
650, 8, 0
651, 8, 0
652, 8, 0
653, 8, 0
654, 8, 0
655, 8, 0
656, 8, 0
657, 9, 0
658, 9, 0
659, 9, 0
660, 9, 0
661, 9, 0
662, 9, 0
663, 9, 0
664, 10, 0
665, 10, 0
666, 10, 0
667, 10, 0
668, 10, 0
669, 10, 0
670, 11, 0
671, 11, 0
672, 11, 0
673, 11, 0
674, 11, 0
675, 11, 0
676, 12, 0
677, 12, 0
678, 12, 0
679, 12, 0
680, 12, 0
681, 12, 0
682, 13, 0
683, 13, 0
684, 13, 0
685, 13, 0
686, 13, 0
687, 14, 0
688, 14, 0
689, 14, 0
690, 14, 0
691, 15, 0
692, 15, 0
693, 15, 0
694, 15, 0
695, 16, 0
696, 16, 0
697, 16, 0
698, 17, 0
699, 17, 0
700, 17, 0
701, 18, 0
702, 18, 0
703, 18, 0
704, 19, 0
705, 19, 0
706, 19, 0
707, 20, 0
708, 20, 0
709, 21, 0
710, 21, 0
711, 22, 0
712, 22, 0
713, 22, 0
714, 23, 0
715, 23, 0
716, 24, 0
717, 24, 0
718, 25, 0
719, 25, 0
720, 26, 0
721, 26, 0
722, 27, 0
723, 27, 0
724, 27, 0
725, 28, 0
726, 28, 0
727, 29, 0
728, 29, 0
729, 29, 0
730, 30, 0
731, 30, 0
732, 30, 0
733, 31, 0
734, 31, 0
735, 31, 0
736, 31, 0
737, 32, 0
738, 32, 0
739, 32, 0
740, 32, 0
741, 32, 0
742, 32, 0
743, 32, 0
744, 32, 0
745, 32, 0
746, 32, 0
747, 33, 0
748, 33, 0
749, 33, 0
750, 33, 0
751, 33, 0
752, 33, 0
753, 33, 0
754, 33, 0
755, 33, 0
756, 33, 0
757, 34, 0
758, 34, 0
759, 34, 0
760, 35, 0
761, 35, 0
762, 35, 0
763, 36, 0
764, 36, 0
765, 37, 0
766, 37, 0
767, 38, 0
768, 39, 0
769, 39, 0
770, 40, 0
771, 41, 0
772, 41, 0
773, 42, 0
774, 43, 0
775, 44, 0
776, 45, 0
777, 46, 0
778, 47, 0
779, 49, 0
780, 50, 0
781, 51, 0
782, 52, 0
783, 54, 0
784, 56, 0
785, 57, 0
786, 58, 0
787, 60, 0
788, 61, 0
789, 63, 0
790, 65, 0
791, 67, 19
792, 69, 19
793, 71, 20
794, 73, 22
795, 75, 23
796, 77, 27
797, 79, 28
798, 81, 29
799, 83, 30
800, 85, 32
801, 87, 34
802, 89, 37
803, 91, 40
804, 93, 44
805, 94, 48
806, 96, 52
807, 97, 59
808, 98, 60
809, 99, 62
810, 99, 67
811, 100, 70
812, 99, 74
813, 99, 77
814, 98, 80
815, 97, 82
816, 96, 85.5
817, 94, 89
818, 92, 92.5
819, 90, 96
820, 87, 97
821, 84, 98.5
822, 81, 100
823, 78, 99
824, 74, 100
825, 71, 100
826, 67, 96
827, 63, 94
828, 60, 93.5
829, 56, 93
830, 52, 91
831, 49, 87
832, 46, 83
833, 42, 76.5
834, 39, 70
835, 36, 63
836, 33, 59.5
837, 30, 56
838, 28, 52
839, 25, 48
840, 23, 43
841, 21, 39
842, 19, 35
843, 17, 31.5
844, 15, 28
845, 14, 26
846, 13, 23.5
847, 11, 21
849, 9, 15
850, 8, 13
851, 7, 12
852, 7, 10
853, 6, 9
854, 5, 8
855, 5, 8
856, 4, 6
857, 4, 5
858, 3, 5
859, 3, 4
860, 3, 4
861, 2, 3
862, 2, 3
863, 2, 2
864, 2, 2
865, 1, 2
866, 1, 2
867, 1, 1
868, 1, 1
869, 1, 1
870, 1, 1
871, 1, 0
872, 1, 0
873, 0, 0
874, 0, 0
875, 0, 0
876, 0, 0
877, 0, 0
878, 0, 0
879, 0, 0
880, 0, 0
881, 0, 0
882, 0, 0
883, 0, 0
884, 0, 0
885, 0, 0
886, 0, 0
887, 0, 0
888, 0, 0
889, 0, 0
890, 0, 0
891, 0, 0
