## Type: filter
## Name: 447/60
wavelength,transmission
265.0, 3.24e-06
265.2, 3.2e-06
265.4, 3.16e-06
265.6, 3.13e-06
265.8, 3.09e-06
266.0, 3.05e-06
266.2, 3.02e-06
266.4, 2.98e-06
266.6, 2.95e-06
266.8, 2.91e-06
267.0, 2.88e-06
267.2, 2.85e-06
267.4, 2.82e-06
267.6, 2.79e-06
267.8, 2.76e-06
268.0, 2.73e-06
268.2, 2.7e-06
268.4, 2.67e-06
268.6, 2.64e-06
268.8, 2.61e-06
269.0, 2.58e-06
269.2, 2.55e-06
269.4, 2.53e-06
269.6, 2.5e-06
269.8, 2.47e-06
270.0, 2.44e-06
270.2, 2.42e-06
270.4, 2.39e-06
270.6, 2.37e-06
270.8, 2.34e-06
271.0, 2.4e-06
271.2, 2.46e-06
271.4, 2.52e-06
271.6, 2.58e-06
271.8, 2.65e-06
272.0, 2.72e-06
272.2, 2.79e-06
272.4, 2.86e-06
272.6, 2.93e-06
272.8, 3.01e-06
273.0, 3.08e-06
273.2, 3.16e-06
273.4, 3.24e-06
273.6, 3.32e-06
273.8, 3.41e-06
274.0, 3.49e-06
274.2, 3.58e-06
274.4, 3.67e-06
274.6, 3.77e-06
274.8, 3.75e-06
275.0, 3.11e-06
275.2, 2.57e-06
275.4, 2.13e-06
275.6, 1.83e-06
275.8, 1.81e-06
276.0, 1.79e-06
276.2, 1.77e-06
276.4, 1.76e-06
276.6, 1.74e-06
276.8, 1.72e-06
277.0, 1.7e-06
277.2, 1.68e-06
277.4, 1.66e-06
277.6, 1.64e-06
277.8, 1.63e-06
278.0, 1.61e-06
278.2, 1.59e-06
278.4, 1.57e-06
278.6, 1.56e-06
278.8, 1.54e-06
279.0, 1.52e-06
279.2, 1.51e-06
279.4, 1.62e-06
279.6, 1.88e-06
279.8, 2.18e-06
280.0, 2.53e-06
280.2, 2.93e-06
280.4, 3.39e-06
280.6, 3.93e-06
280.8, 4.56e-06
281.0, 5.28e-06
281.2, 6.12e-06
281.4, 7.09e-06
281.6, 8.22e-06
281.8, 9.53e-06
282.0, 1.1e-05
282.2, 1.28e-05
282.4, 1.48e-05
282.6, 1.72e-05
282.8, 1.99e-05
283.0, 2.31e-05
283.2, 1.8e-05
283.4, 1.3e-05
283.6, 9.34e-06
283.8, 6.74e-06
284.0, 4.86e-06
284.2, 3.51e-06
284.4, 2.53e-06
284.6, 1.82e-06
284.8, 1.32e-06
285.0, 9.49e-07
285.2, 9.29e-07
285.4, 9.08e-07
285.6, 8.89e-07
285.8, 8.74e-07
286.0, 8.58e-07
286.2, 8.43e-07
286.4, 8.28e-07
286.6, 8.13e-07
286.8, 7.99e-07
287.0, 7.84e-07
287.2, 7.71e-07
287.4, 7.57e-07
287.6, 7.43e-07
287.8, 7.3e-07
288.0, 7.17e-07
288.2, 7.04e-07
288.4, 6.92e-07
288.6, 6.8e-07
288.8, 6.68e-07
289.0, 6.56e-07
289.2, 6.44e-07
289.4, 7.02e-07
289.6, 8.09e-07
289.8, 9.33e-07
290.0, 1.07e-06
290.2, 1.24e-06
290.4, 1.43e-06
290.6, 1.64e-06
290.8, 1.9e-06
291.0, 2.18e-06
291.2, 2.52e-06
291.4, 2.9e-06
